v,t,y,x
1,347220553,-74.26,40.888
1,347220553,-74.258,40.888
1,347220853,-74.258,40.888
1,347220853,-74.26,40.888
1,347220853,-74.26,40.89
1,347220853,-74.258,40.89
1,347220553,-74.258,40.89
1,347220553,-74.26,40.89
1,347220553,-74.26,40.892
1,347220553,-74.258,40.892
1,347220853,-74.258,40.892
1,347220853,-74.26,40.892
1,347220853,-74.26,40.894
1,347220853,-74.258,40.894
1,347220553,-74.26,40.894
1,347221453,-74.26,40.894
1,347221153,-74.26,40.894
1,347221153,-74.26,40.892
1,347221453,-74.258,40.892
1,347221153,-74.258,40.892
1,347221153,-74.258,40.894
1,347221453,-74.258,40.894
1,347221453,-74.256,40.894
1,347221453,-74.254,40.894
1,347221153,-74.254,40.894
1,347221153,-74.256,40.894
1,347221153,-74.256,40.892
1,347221153,-74.254,40.892
1,347221453,-74.254,40.892
1,347221453,-74.256,40.892
1,347221453,-74.256,40.89
1,347221153,-74.256,40.89
1,347221153,-74.256,40.888
1,347221453,-74.256,40.888
1,347221453,-74.254,40.888
1,347221153,-74.254,40.888
1,347221153,-74.254,40.89
1,347221453,-74.254,40.89
1,347221453,-74.252,40.89
1,347221153,-74.252,40.89
1,347221153,-74.252,40.888
1,347221453,-74.252,40.888
1,347221453,-74.25,40.888
1,347221153,-74.25,40.888
1,347221153,-74.25,40.89
1,347221453,-74.25,40.89
1,347221453,-74.25,40.892
1,347221453,-74.25,40.894
1,347221453,-74.252,40.894
1,347221453,-74.252,40.892
1,347221153,-74.252,40.892
1,347221153,-74.252,40.894
1,347221153,-74.25,40.894
1,347221153,-74.25,40.892
1,347220853,-74.25,40.892
1,347220853,-74.25,40.894
1,347220853,-74.252,40.894
1,347220853,-74.252,40.892
1,347220553,-74.252,40.892
1,347220553,-74.252,40.894
1,347220553,-74.25,40.894
1,347220553,-74.25,40.892
1,347220553,-74.25,40.89
1,347220853,-74.25,40.89
1,347220853,-74.25,40.888
1,347220553,-74.25,40.888
1,347220553,-74.252,40.888
1,347220853,-74.252,40.888
1,347220853,-74.252,40.89
1,347220553,-74.252,40.89
1,347220553,-74.254,40.89
1,347220853,-74.254,40.89
1,347220853,-74.254,40.888
1,347220553,-74.254,40.888
1,347220553,-74.256,40.888
1,347220853,-74.256,40.888
1,347220853,-74.256,40.89
1,347220553,-74.256,40.89
1,347220553,-74.256,40.892
1,347220553,-74.254,40.892
1,347220853,-74.254,40.892
1,347220853,-74.256,40.892
1,347220853,-74.256,40.894
1,347220853,-74.254,40.894
1,347220553,-74.254,40.894
1,347220553,-74.256,40.894
1,347220252,-74.256,40.894
1,347220252,-74.254,40.894
1,347219952,-74.254,40.894
1,347219952,-74.256,40.894
1,347219952,-74.256,40.892
1,347219952,-74.254,40.892
1,347220252,-74.254,40.892
1,347220252,-74.256,40.892
1,347220252,-74.256,40.89
1,347219952,-74.256,40.89
1,347219952,-74.256,40.888
1,347220252,-74.256,40.888
1,347220252,-74.254,40.888
1,347219952,-74.254,40.888
1,347219952,-74.254,40.89
1,347220252,-74.254,40.89
1,347220252,-74.252,40.89
1,347219952,-74.252,40.89
1,347219952,-74.252,40.888
1,347220252,-74.252,40.888
1,347220252,-74.25,40.888
1,347219952,-74.25,40.888
1,347219952,-74.25,40.89
1,347220252,-74.25,40.89
1,347220252,-74.25,40.892
1,347220252,-74.25,40.894
1,347220252,-74.252,40.894
1,347220252,-74.252,40.892
1,347219952,-74.252,40.892
1,347219952,-74.252,40.894
1,347219952,-74.25,40.894
1,347219952,-74.25,40.892
1,347219652,-74.25,40.892
1,347219652,-74.25,40.894
1,347219652,-74.252,40.894
1,347219652,-74.252,40.892
1,347219351,-74.252,40.892
1,347219351,-74.252,40.894
1,347219351,-74.25,40.894
1,347219351,-74.25,40.892
1,347219351,-74.25,40.89
1,347219652,-74.25,40.89
1,347219652,-74.25,40.888
1,347219351,-74.25,40.888
1,347219351,-74.252,40.888
1,347219652,-74.252,40.888
1,347219652,-74.252,40.89
1,347219351,-74.252,40.89
1,347219351,-74.254,40.89
1,347219652,-74.254,40.89
1,347219652,-74.254,40.888
1,347219351,-74.254,40.888
1,347219351,-74.256,40.888
1,347219652,-74.256,40.888
1,347219652,-74.256,40.89
1,347219351,-74.256,40.89
1,347219351,-74.256,40.892
1,347219351,-74.254,40.892
1,347219652,-74.254,40.892
1,347219652,-74.256,40.892
1,347219652,-74.254,40.894
1,347219351,-74.254,40.894
1,347219351,-74.256,40.894
1,347219351,-74.258,40.894
1,347219351,-74.258,40.892
1,347219351,-74.26,40.894
1,347219652,-74.26,40.894
1,347219652,-74.26,40.892
1,347219652,-74.258,40.892
1,347219652,-74.258,40.894
1,347219952,-74.258,40.894
1,347219952,-74.26,40.894
1,347220252,-74.26,40.894
1,347220252,-74.258,40.894
1,347220252,-74.258,40.892
1,347220252,-74.26,40.892
1,347219952,-74.26,40.892
1,347219952,-74.258,40.892
1,347219952,-74.258,40.89
1,347219952,-74.26,40.89
1,347220252,-74.26,40.89
1,347220252,-74.258,40.89
1,347220252,-74.258,40.888
1,347220252,-74.26,40.888
1,347219952,-74.26,40.888
1,347219952,-74.258,40.888
1,347219652,-74.258,40.888
1,347219351,-74.258,40.888
1,347219351,-74.258,40.89
1,347219652,-74.258,40.89
1,347219652,-74.26,40.89
1,347219351,-74.26,40.89
1,347219351,-74.26,40.888
1,347219652,-74.26,40.888
1,347219051,-74.26,40.894
1,347219051,-74.26,40.892
1,347219051,-74.258,40.892
1,347219051,-74.258,40.894
1,347218751,-74.258,40.894
1,347218751,-74.258,40.892
1,347218751,-74.26,40.892
1,347218751,-74.26,40.894
1,347218450,-74.26,40.894
1,347218450,-74.26,40.892
1,347218450,-74.258,40.892
1,347218450,-74.258,40.894
1,347218150,-74.258,40.894
1,347218150,-74.258,40.892
1,347218150,-74.26,40.892
1,347218150,-74.26,40.894
1,347218150,-74.26,40.888
1,347218150,-74.26,40.89
1,347218150,-74.258,40.89
1,347218150,-74.258,40.888
1,347218450,-74.258,40.888
1,347218450,-74.258,40.89
1,347218450,-74.26,40.89
1,347218450,-74.26,40.888
1,347218751,-74.26,40.888
1,347218751,-74.26,40.89
1,347218751,-74.258,40.89
1,347218751,-74.258,40.888
1,347219051,-74.258,40.888
1,347219051,-74.258,40.89
1,347219051,-74.26,40.89
1,347219051,-74.26,40.888
1,347219051,-74.26,40.882
1,347218751,-74.26,40.882
1,347218751,-74.258,40.882
1,347219051,-74.258,40.882
1,347218150,-74.258,40.882
1,347218150,-74.26,40.882
1,347218450,-74.26,40.882
1,347218450,-74.258,40.882
1,347218450,-74.258,40.884
1,347218450,-74.26,40.884
1,347218150,-74.26,40.884
1,347218150,-74.258,40.884
1,347218150,-74.26,40.886
1,347218450,-74.26,40.886
1,347218450,-74.258,40.886
1,347218751,-74.258,40.886
1,347218751,-74.258,40.884
1,347218751,-74.26,40.884
1,347218751,-74.26,40.886
1,347219051,-74.26,40.886
1,347219051,-74.26,40.884
1,347219051,-74.258,40.884
1,347219051,-74.258,40.886
1,347219051,-74.256,40.886
1,347219051,-74.256,40.884
1,347219051,-74.254,40.884
1,347219051,-74.254,40.886
1,347218751,-74.254,40.886
1,347218751,-74.256,40.884
1,347218751,-74.256,40.886
1,347218450,-74.256,40.886
1,347218450,-74.254,40.886
1,347218150,-74.254,40.886
1,347218150,-74.256,40.886
1,347218150,-74.256,40.884
1,347218150,-74.254,40.884
1,347218450,-74.254,40.884
1,347218450,-74.256,40.884
1,347218450,-74.256,40.882
1,347218450,-74.254,40.882
1,347218150,-74.254,40.882
1,347218150,-74.256,40.882
1,347219051,-74.256,40.882
1,347218751,-74.256,40.882
1,347218751,-74.254,40.882
1,347219051,-74.254,40.882
1,347219051,-74.252,40.882
1,347218751,-74.252,40.882
1,347218751,-74.25,40.882
1,347219051,-74.25,40.882
1,347218150,-74.252,40.882
1,347218450,-74.252,40.882
1,347218450,-74.25,40.882
1,347218450,-74.25,40.884
1,347218450,-74.252,40.884
1,347218150,-74.252,40.884
1,347218150,-74.25,40.884
1,347218150,-74.252,40.886
1,347218450,-74.252,40.886
1,347218450,-74.25,40.886
1,347218751,-74.25,40.886
1,347218751,-74.25,40.884
1,347218751,-74.252,40.884
1,347218751,-74.252,40.886
1,347219051,-74.252,40.886
1,347219051,-74.252,40.884
1,347219051,-74.25,40.884
1,347219051,-74.25,40.886
1,347219051,-74.25,40.888
1,347219051,-74.252,40.888
1,347218751,-74.252,40.888
1,347218751,-74.25,40.888
1,347218751,-74.25,40.89
1,347218751,-74.252,40.89
1,347219051,-74.252,40.89
1,347219051,-74.25,40.89
1,347219051,-74.25,40.892
1,347218751,-74.25,40.892
1,347218751,-74.25,40.894
1,347219051,-74.25,40.894
1,347219051,-74.252,40.894
1,347218751,-74.252,40.894
1,347218751,-74.252,40.892
1,347219051,-74.252,40.892
1,347219051,-74.254,40.892
1,347218751,-74.254,40.892
1,347218751,-74.254,40.894
1,347219051,-74.254,40.894
1,347219051,-74.256,40.894
1,347218751,-74.256,40.894
1,347218751,-74.256,40.892
1,347219051,-74.256,40.892
1,347219051,-74.256,40.89
1,347219051,-74.256,40.888
1,347219051,-74.254,40.888
1,347219051,-74.254,40.89
1,347218751,-74.254,40.89
1,347218751,-74.254,40.888
1,347218751,-74.256,40.888
1,347218751,-74.256,40.89
1,347218450,-74.256,40.89
1,347218450,-74.256,40.888
1,347218450,-74.254,40.888
1,347218450,-74.254,40.89
1,347218150,-74.254,40.888
1,347218150,-74.256,40.888
1,347218150,-74.256,40.89
1,347218150,-74.256,40.892
1,347218450,-74.256,40.892
1,347218450,-74.256,40.894
1,347218150,-74.256,40.894
1,347218150,-74.254,40.894
1,347218450,-74.254,40.894
1,347218450,-74.254,40.892
1,347218150,-74.254,40.892
1,347218150,-74.252,40.892
1,347218150,-74.252,40.894
1,347218150,-74.25,40.894
1,347218450,-74.25,40.894
1,347218450,-74.25,40.892
1,347218150,-74.25,40.89
1,347218150,-74.252,40.89
1,347218450,-74.25,40.89
1,347218450,-74.25,40.888
1,347218450,-74.252,40.888
1,347218150,-74.25,40.888
1,347217850,-74.25,40.888
1,347217850,-74.252,40.888
1,347217550,-74.252,40.888
1,347217550,-74.25,40.888
1,347217550,-74.252,40.89
1,347217850,-74.252,40.89
1,347217850,-74.25,40.89
1,347217850,-74.25,40.892
1,347217550,-74.25,40.894
1,347217850,-74.25,40.894
1,347217850,-74.252,40.894
1,347217550,-74.252,40.894
1,347217550,-74.252,40.892
1,347217850,-74.252,40.892
1,347217850,-74.254,40.892
1,347217550,-74.254,40.892
1,347217850,-74.254,40.894
1,347217850,-74.256,40.894
1,347217550,-74.256,40.894
1,347217550,-74.256,40.892
1,347217850,-74.256,40.892
1,347217850,-74.256,40.89
1,347217850,-74.256,40.888
1,347217850,-74.254,40.888
1,347217850,-74.254,40.89
1,347217550,-74.254,40.89
1,347217550,-74.254,40.888
1,347217550,-74.256,40.888
1,347217550,-74.256,40.89
1,347217550,-74.25,40.886
1,347217550,-74.252,40.886
1,347217850,-74.25,40.886
1,347217850,-74.25,40.884
1,347217850,-74.252,40.884
1,347217550,-74.252,40.884
1,347217550,-74.25,40.884
1,347217550,-74.25,40.882
1,347217550,-74.252,40.882
1,347217850,-74.252,40.882
1,347217850,-74.25,40.882
1,347217850,-74.256,40.882
1,347217850,-74.254,40.882
1,347217550,-74.256,40.884
1,347217550,-74.254,40.884
1,347217850,-74.254,40.884
1,347217850,-74.256,40.884
1,347217850,-74.256,40.886
1,347217850,-74.254,40.886
1,347217550,-74.256,40.886
1,347217550,-74.258,40.886
1,347217850,-74.26,40.886
1,347217850,-74.258,40.886
1,347217850,-74.258,40.884
1,347217850,-74.26,40.884
1,347217550,-74.258,40.884
1,347217550,-74.258,40.882
1,347217550,-74.26,40.882
1,347217850,-74.26,40.882
1,347217850,-74.258,40.882
1,347217550,-74.26,40.888
1,347217550,-74.26,40.89
1,347217550,-74.258,40.89
1,347217550,-74.258,40.888
1,347217850,-74.258,40.888
1,347217850,-74.258,40.89
1,347217850,-74.26,40.89
1,347217850,-74.26,40.888
1,347217850,-74.26,40.894
1,347217850,-74.26,40.892
1,347217850,-74.258,40.892
1,347217850,-74.258,40.894
1,347217550,-74.258,40.894
1,347217550,-74.258,40.892
1,347217550,-74.26,40.894
1,347221453,-74.236,41.026
1,347221453,-74.236,41.024
1,347221153,-74.236,41.024
1,347221153,-74.236,41.026
1,347220853,-74.236,41.024
1,347220553,-74.236,41.024
1,347220553,-74.236,41.026
1,347220853,-74.236,41.026
1,347220853,-74.236,41.028
1,347220553,-74.236,41.028
1,347220553,-74.236,41.03
1,347220853,-74.236,41.03
1,347221153,-74.236,41.028
1,347221453,-74.236,41.028
1,347221453,-74.236,41.03
1,347221153,-74.236,41.03
1,347221153,-74.238,41.03
1,347221453,-74.238,41.03
1,347221453,-74.238,41.028
1,347221153,-74.238,41.028
1,347221153,-74.24,41.028
1,347221453,-74.24,41.028
1,347221453,-74.24,41.03
1,347221153,-74.24,41.03
1,347220853,-74.24,41.03
1,347220853,-74.238,41.03
1,347220553,-74.238,41.03
1,347220553,-74.24,41.03
1,347220553,-74.24,41.028
1,347220553,-74.238,41.028
1,347220853,-74.238,41.028
1,347220853,-74.24,41.028
1,347220853,-74.24,41.026
1,347220853,-74.238,41.026
1,347220553,-74.238,41.026
1,347220553,-74.24,41.026
1,347220553,-74.24,41.024
1,347220553,-74.238,41.024
1,347220853,-74.238,41.024
1,347220853,-74.24,41.024
1,347221153,-74.24,41.024
1,347221153,-74.24,41.026
1,347221153,-74.238,41.026
1,347221153,-74.238,41.024
1,347221453,-74.238,41.024
1,347221453,-74.238,41.026
1,347221453,-74.24,41.026
1,347221453,-74.24,41.024
1,347221453,-74.242,41.024
1,347221453,-74.244,41.024
1,347221153,-74.244,41.024
1,347221153,-74.242,41.024
1,347221153,-74.242,41.026
1,347221153,-74.244,41.026
1,347221453,-74.244,41.026
1,347221453,-74.242,41.026
1,347221453,-74.242,41.028
1,347221153,-74.242,41.028
1,347221153,-74.242,41.03
1,347221453,-74.242,41.03
1,347221453,-74.244,41.03
1,347221153,-74.244,41.03
1,347221153,-74.244,41.028
1,347221453,-74.244,41.028
1,347221453,-74.246,41.028
1,347221153,-74.246,41.028
1,347221153,-74.246,41.03
1,347221453,-74.246,41.03
1,347221453,-74.248,41.03
1,347221153,-74.248,41.03
1,347221153,-74.248,41.028
1,347221453,-74.248,41.028
1,347221453,-74.248,41.026
1,347221453,-74.248,41.024
1,347221453,-74.246,41.024
1,347221453,-74.246,41.026
1,347221153,-74.246,41.026
1,347221153,-74.246,41.024
1,347221153,-74.248,41.024
1,347221153,-74.248,41.026
1,347220853,-74.248,41.026
1,347220853,-74.248,41.024
1,347220853,-74.246,41.024
1,347220853,-74.246,41.026
1,347220553,-74.246,41.026
1,347220553,-74.246,41.024
1,347220553,-74.248,41.024
1,347220553,-74.248,41.026
1,347220553,-74.248,41.028
1,347220853,-74.248,41.028
1,347220853,-74.248,41.03
1,347220553,-74.248,41.03
1,347220553,-74.246,41.03
1,347220853,-74.246,41.03
1,347220853,-74.246,41.028
1,347220553,-74.246,41.028
1,347220553,-74.244,41.028
1,347220853,-74.244,41.028
1,347220853,-74.244,41.03
1,347220553,-74.244,41.03
1,347220553,-74.242,41.03
1,347220853,-74.242,41.03
1,347220853,-74.242,41.028
1,347220553,-74.242,41.028
1,347220553,-74.242,41.026
1,347220553,-74.244,41.026
1,347220853,-74.244,41.026
1,347220853,-74.242,41.026
1,347220853,-74.242,41.024
1,347220853,-74.244,41.024
1,347220553,-74.244,41.024
1,347220553,-74.242,41.024
1,347220252,-74.242,41.024
1,347220252,-74.244,41.024
1,347219952,-74.244,41.024
1,347219952,-74.242,41.024
1,347219952,-74.242,41.026
1,347219952,-74.244,41.026
1,347220252,-74.244,41.026
1,347220252,-74.242,41.026
1,347220252,-74.242,41.028
1,347219952,-74.242,41.028
1,347219952,-74.242,41.03
1,347220252,-74.242,41.03
1,347220252,-74.244,41.03
1,347219952,-74.244,41.03
1,347219952,-74.244,41.028
1,347220252,-74.244,41.028
1,347220252,-74.246,41.028
1,347219952,-74.246,41.028
1,347219952,-74.246,41.03
1,347220252,-74.246,41.03
1,347220252,-74.248,41.03
1,347219952,-74.248,41.03
1,347219952,-74.248,41.028
1,347220252,-74.248,41.028
1,347220252,-74.248,41.026
1,347220252,-74.248,41.024
1,347220252,-74.246,41.024
1,347220252,-74.246,41.026
1,347219952,-74.246,41.026
1,347219952,-74.246,41.024
1,347219952,-74.248,41.024
1,347219952,-74.248,41.026
1,347219652,-74.248,41.026
1,347219652,-74.248,41.024
1,347219652,-74.246,41.024
1,347219652,-74.246,41.026
1,347219351,-74.246,41.026
1,347219351,-74.246,41.024
1,347219351,-74.248,41.024
1,347219351,-74.248,41.026
1,347219351,-74.248,41.028
1,347219652,-74.248,41.028
1,347219652,-74.248,41.03
1,347219351,-74.248,41.03
1,347219351,-74.246,41.03
1,347219652,-74.246,41.03
1,347219652,-74.246,41.028
1,347219351,-74.246,41.028
1,347219351,-74.244,41.028
1,347219652,-74.244,41.028
1,347219652,-74.244,41.03
1,347219351,-74.244,41.03
1,347219351,-74.242,41.03
1,347219652,-74.242,41.03
1,347219652,-74.242,41.028
1,347219351,-74.242,41.028
1,347219351,-74.242,41.026
1,347219351,-74.244,41.026
1,347219652,-74.244,41.026
1,347219652,-74.242,41.026
1,347219652,-74.242,41.024
1,347219652,-74.244,41.024
1,347219351,-74.244,41.024
1,347219351,-74.242,41.024
1,347219351,-74.24,41.024
1,347219652,-74.24,41.024
1,347219652,-74.24,41.026
1,347219351,-74.24,41.026
1,347219351,-74.238,41.026
1,347219652,-74.238,41.026
1,347219652,-74.238,41.024
1,347219351,-74.238,41.024
1,347219351,-74.236,41.024
1,347219351,-74.236,41.026
1,347219652,-74.236,41.026
1,347219652,-74.236,41.024
1,347219952,-74.236,41.024
1,347219952,-74.236,41.026
1,347220252,-74.236,41.026
1,347220252,-74.236,41.024
1,347220252,-74.238,41.024
1,347220252,-74.24,41.024
1,347219952,-74.24,41.024
1,347219952,-74.238,41.024
1,347219952,-74.238,41.026
1,347219952,-74.24,41.026
1,347220252,-74.24,41.026
1,347220252,-74.238,41.026
1,347220252,-74.238,41.028
1,347220252,-74.24,41.028
1,347219952,-74.24,41.028
1,347219952,-74.238,41.028
1,347219952,-74.238,41.03
1,347219952,-74.24,41.03
1,347220252,-74.24,41.03
1,347220252,-74.238,41.03
1,347220252,-74.236,41.03
1,347220252,-74.236,41.028
1,347219952,-74.236,41.028
1,347219952,-74.236,41.03
1,347219652,-74.236,41.03
1,347219652,-74.236,41.028
1,347219351,-74.236,41.028
1,347219351,-74.236,41.03
1,347219652,-74.238,41.03
1,347219652,-74.238,41.028
1,347219351,-74.24,41.028
1,347219652,-74.24,41.028
1,347219652,-74.24,41.03
1,347219351,-74.24,41.03
1,347219351,-74.24,41.032
1,347219652,-74.24,41.032
1,347219652,-74.238,41.032
1,347219351,-74.238,41.032
1,347219351,-74.236,41.032
1,347219952,-74.236,41.032
1,347220252,-74.236,41.032
1,347220252,-74.238,41.032
1,347220252,-74.24,41.032
1,347219952,-74.24,41.032
1,347219952,-74.238,41.032
1,347219652,-74.242,41.032
1,347219351,-74.242,41.032
1,347219351,-74.244,41.032
1,347219652,-74.244,41.032
1,347219652,-74.246,41.032
1,347219351,-74.246,41.032
1,347219351,-74.248,41.032
1,347219652,-74.248,41.032
1,347219952,-74.248,41.032
1,347220252,-74.248,41.032
1,347220252,-74.246,41.032
1,347219952,-74.246,41.032
1,347219952,-74.244,41.032
1,347220252,-74.244,41.032
1,347220252,-74.242,41.032
1,347219952,-74.242,41.032
1,347220853,-74.242,41.032
1,347220553,-74.242,41.032
1,347220553,-74.244,41.032
1,347220853,-74.244,41.032
1,347220853,-74.246,41.032
1,347220553,-74.246,41.032
1,347220553,-74.248,41.032
1,347220853,-74.248,41.032
1,347221153,-74.248,41.032
1,347221453,-74.248,41.032
1,347221453,-74.246,41.032
1,347221153,-74.246,41.032
1,347221153,-74.244,41.032
1,347221453,-74.244,41.032
1,347221453,-74.242,41.032
1,347221153,-74.242,41.032
1,347220553,-74.24,41.032
1,347220553,-74.238,41.032
1,347220853,-74.238,41.032
1,347220853,-74.24,41.032
1,347221153,-74.24,41.032
1,347221453,-74.24,41.032
1,347221453,-74.238,41.032
1,347221153,-74.238,41.032
1,347221153,-74.236,41.032
1,347221453,-74.236,41.032
1,347220853,-74.236,41.032
1,347220553,-74.236,41.032
1,347220553,-74.26,41.032
1,347220553,-74.258,41.032
1,347220853,-74.258,41.032
1,347220853,-74.26,41.032
1,347221153,-74.26,41.032
1,347221153,-74.258,41.032
1,347221453,-74.258,41.032
1,347221453,-74.26,41.032
1,347221153,-74.26,41.024
1,347221453,-74.26,41.024
1,347221453,-74.26,41.026
1,347221153,-74.26,41.026
1,347221153,-74.258,41.026
1,347221453,-74.258,41.026
1,347221453,-74.258,41.024
1,347221153,-74.258,41.024
1,347220853,-74.258,41.024
1,347220853,-74.26,41.024
1,347220553,-74.26,41.024
1,347220553,-74.258,41.024
1,347220553,-74.258,41.026
1,347220553,-74.26,41.026
1,347220853,-74.26,41.026
1,347220853,-74.258,41.026
1,347220853,-74.258,41.028
1,347220853,-74.26,41.028
1,347220553,-74.26,41.028
1,347220553,-74.258,41.028
1,347220553,-74.258,41.03
1,347220553,-74.26,41.03
1,347220853,-74.26,41.03
1,347220853,-74.258,41.03
1,347221153,-74.258,41.03
1,347221153,-74.258,41.028
1,347221153,-74.26,41.028
1,347221153,-74.26,41.03
1,347221453,-74.26,41.03
1,347221453,-74.26,41.028
1,347221453,-74.258,41.028
1,347221453,-74.258,41.03
1,347221453,-74.256,41.03
1,347221453,-74.256,41.028
1,347221453,-74.254,41.028
1,347221453,-74.254,41.03
1,347221153,-74.254,41.03
1,347221153,-74.254,41.028
1,347221153,-74.256,41.028
1,347221153,-74.256,41.03
1,347220853,-74.256,41.03
1,347220853,-74.254,41.03
1,347220553,-74.254,41.03
1,347220553,-74.256,41.03
1,347220553,-74.256,41.028
1,347220553,-74.254,41.028
1,347220853,-74.254,41.028
1,347220853,-74.256,41.028
1,347220853,-74.256,41.026
1,347220853,-74.254,41.026
1,347220553,-74.254,41.026
1,347220553,-74.256,41.026
1,347220553,-74.256,41.024
1,347220553,-74.254,41.024
1,347220853,-74.254,41.024
1,347220853,-74.256,41.024
1,347221153,-74.256,41.024
1,347221453,-74.256,41.024
1,347221453,-74.256,41.026
1,347221153,-74.256,41.026
1,347221153,-74.254,41.026
1,347221453,-74.254,41.026
